PARAM,VALUE,REGION,REGION2,DAYTYPE,EMISSION,FUEL,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2000
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2001
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2002
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2003
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2004
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2005
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2006
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2007
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2008
SpecifiedDemandProfile,0.021612,Simple,,,,SINKDHC,,,25,,,,2009
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2000
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2001
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2002
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2003
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2004
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2005
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2006
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2007
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2008
SpecifiedDemandProfile,0.018910,Simple,,,,SINKDHC,,,26,,,,2009
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2000
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2001
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2002
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2003
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2004
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2005
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2006
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2007
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2008
SpecifiedDemandProfile,0.016671,Simple,,,,SINKDHC,,,27,,,,2009
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2000
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2001
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2002
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2003
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2004
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2005
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2006
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2007
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2008
SpecifiedDemandProfile,0.014108,Simple,,,,SINKDHC,,,28,,,,2009
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2000
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2001
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2002
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2003
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2004
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2005
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2006
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2007
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2008
SpecifiedDemandProfile,0.012104,Simple,,,,SINKDHC,,,29,,,,2009
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2000
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2001
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2002
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2003
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2004
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2005
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2006
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2007
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2008
SpecifiedDemandProfile,0.010475,Simple,,,,SINKDHC,,,30,,,,2009
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2000
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2001
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2002
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2003
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2004
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2005
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2006
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2007
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2008
SpecifiedDemandProfile,0.007561,Simple,,,,SINKDHC,,,31,,,,2009
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2000
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2001
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2002
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2003
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2004
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2005
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2006
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2007
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2008
SpecifiedDemandProfile,0.004917,Simple,,,,SINKDHC,,,32,,,,2009
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2000
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2001
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2002
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2003
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2004
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2005
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2006
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2007
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2008
SpecifiedDemandProfile,0.004299,Simple,,,,SINKDHC,,,33,,,,2009
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2000
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2001
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2002
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2003
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2004
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2005
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2006
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2007
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2008
SpecifiedDemandProfile,0.014362,Simple,,,,SINKDHC,,,34,,,,2009
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2000
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2001
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2002
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2003
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2004
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2005
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2006
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2007
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2008
SpecifiedDemandProfile,0.010562,Simple,,,,SINKDHC,,,35,,,,2009
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2000
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2001
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2002
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2003
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2004
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2005
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2006
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2007
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2008
SpecifiedDemandProfile,0.009352,Simple,,,,SINKDHC,,,36,,,,2009
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2000
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2001
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2002
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2003
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2004
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2005
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2006
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2007
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2008
SpecifiedDemandProfile,0.008491,Simple,,,,SINKDHC,,,37,,,,2009
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2000
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2001
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2002
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2003
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2004
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2005
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2006
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2007
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2008
SpecifiedDemandProfile,0.020949,Simple,,,,SINKDHC,,,38,,,,2009
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2000
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2001
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2002
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2003
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2004
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2005
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2006
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2007
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2008
SpecifiedDemandProfile,0.021838,Simple,,,,SINKDHC,,,39,,,,2009
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2000
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2001
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2002
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2003
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2004
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2005
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2006
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2007
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2008
SpecifiedDemandProfile,0.021730,Simple,,,,SINKDHC,,,40,,,,2009
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2000
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2001
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2002
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2003
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2004
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2005
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2006
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2007
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2008
SpecifiedDemandProfile,0.022155,Simple,,,,SINKDHC,,,41,,,,2009
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2000
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2001
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2002
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2003
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2004
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2005
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2006
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2007
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2008
SpecifiedDemandProfile,0.021528,Simple,,,,SINKDHC,,,42,,,,2009
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2000
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2001
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2002
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2003
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2004
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2005
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2006
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2007
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2008
SpecifiedDemandProfile,0.020726,Simple,,,,SINKDHC,,,43,,,,2009
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2000
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2001
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2002
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2003
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2004
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2005
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2006
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2007
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2008
SpecifiedDemandProfile,0.020045,Simple,,,,SINKDHC,,,44,,,,2009
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2000
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2001
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2002
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2003
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2004
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2005
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2006
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2007
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2008
SpecifiedDemandProfile,0.042804,Simple,,,,SINKDHC,,,45,,,,2009
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2000
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2001
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2002
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2003
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2004
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2005
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2006
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2007
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2008
SpecifiedDemandProfile,0.029166,Simple,,,,SINKDHC,,,46,,,,2009
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2000
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2001
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2002
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2003
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2004
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2005
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2006
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2007
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2008
SpecifiedDemandProfile,0.028113,Simple,,,,SINKDHC,,,47,,,,2009
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2000
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2001
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2002
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2003
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2004
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2005
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2006
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2007
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2008
SpecifiedDemandProfile,0.024922,Simple,,,,SINKDHC,,,48,,,,2009
TechnologyFromStorage,1,Simple,,,,,,,,1,STO1,HE1,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO2,HE2,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO3,HE3,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO3,HP1,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO4,HP2,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO1,WHRB1,
TechnologyFromStorage,1,Simple,,,,,,,,1,STO2,WHRB2,
TechnologyFromStorage,1,Simple,,,,,,,,1,STOA,HEA,
TechnologyFromStorage,1,Simple,,,,,,,,1,STOB,HEB,
TechnologyFromStorage,1,Simple,,,,,,,,1,STOC,HEC,
TechnologyToStorage,1,Simple,,,,,,,,2,STO1,HE1,
TechnologyToStorage,1,Simple,,,,,,,,2,STO2,HE2,
TechnologyToStorage,1,Simple,,,,,,,,2,STO3,HE3,
TechnologyToStorage,1,Simple,,,,,,,,2,STO3,HP1,
TechnologyToStorage,1,Simple,,,,,,,,2,STO4,HP2,
TechnologyToStorage,1,Simple,,,,,,,,2,STO1,WHRB1,
TechnologyToStorage,1,Simple,,,,,,,,2,STO2,WHRB2,
TechnologyToStorage,1,Simple,,,,,,,,2,STOA,HEA,
TechnologyToStorage,1,Simple,,,,,,,,2,STOB,HEB,
TechnologyToStorage,1,Simple,,,,,,,,2,STOC,HEC,
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2000
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2001
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2002
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2003
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2004
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2005
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2006
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2007
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2008
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STA,2009
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2000
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2001
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2002
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2003
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2004
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2005
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2006
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2007
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2008
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STB,2009
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2000
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2001
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2002
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2003
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2004
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2005
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2006
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2007
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2008
TotalAnnualMaxCapacityInvestment,1,Simple,,,,,,,,,,STC,2009
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2000
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2001
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2002
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2003
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2004
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2005
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2006
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2007
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2008
TotalAnnualMaxCapacityInvestment,5000,Simple,,,,,,,,,,IND300IND,2009
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2000
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2001
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2002
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2003
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2004
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2005
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2006
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2007
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2008
TotalAnnualMaxCapacityInvestment,500,Simple,,,,,,,,,,IND70IND,2009
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2000
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2001
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2002
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2003
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2004
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2005
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2006
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2007
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2008
TotalAnnualMaxCapacityInvestment,3000,Simple,,,,,,,,,,IND90IND,2009
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2000
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2001
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2002
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2003
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2004
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2005
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2006
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2007
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2008
TotalAnnualMaxCapacityInvestment,600,Simple,,,,,,,,,,SUP,2009
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2000
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2001
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2002
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2003
